locationID;placeType;ReviewID;absoluteUrl;text;publishedDate;rating
4234451;ATTRACTION;161384389;https://www.tripadvisor.com/ShowUserReviews-g187497-d4234451-r161384389-Museu_Can_Framis-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2013-05-21;5
11932634;ATTRACTION;689592460;https://www.tripadvisor.com/ShowUserReviews-g187497-d11932634-r689592460-Monument_to_Francesc_Soler_i_Rovirosa-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-07-14;4
11932634;ATTRACTION;665295266;https://www.tripadvisor.com/ShowUserReviews-g187497-d11932634-r665295266-Monument_to_Francesc_Soler_i_Rovirosa-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-04-10;4
313686;ATTRACTION;732268636;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r732268636-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-12-12;4
313686;ATTRACTION;723481472;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r723481472-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-11-03;3
313686;ATTRACTION;720238255;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r720238255-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-10-21;5
313686;ATTRACTION;715835773;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r715835773-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-10-06;5
313686;ATTRACTION;714423443;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r714423443-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-10-01;5
313686;ATTRACTION;712434818;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r712434818-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-09-23;5
313686;ATTRACTION;709408217;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r709408217-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-09-13;4
313686;ATTRACTION;709091693;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r709091693-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-09-12;2
313686;ATTRACTION;707163624;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r707163624-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-09-06;5
313686;ATTRACTION;693175459;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r693175459-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-07-27;5
313686;ATTRACTION;690337094;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r690337094-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-07-17;3
313686;ATTRACTION;682253912;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r682253912-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-06-17;5
313686;ATTRACTION;682183319;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r682183319-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-06-17;2
313686;ATTRACTION;681484518;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r681484518-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-06-14;5
313686;ATTRACTION;677560971;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r677560971-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-05-30;4
313686;ATTRACTION;659601021;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r659601021-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-03-19;5
313686;ATTRACTION;656396305;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r656396305-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-03-04;5
313686;ATTRACTION;655483769;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r655483769-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-02-28;5
313686;ATTRACTION;645635449;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r645635449-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-01-13;4
313686;ATTRACTION;640108356;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r640108356-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-12-17;1
313686;ATTRACTION;635426428;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r635426428-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-11-24;5
313686;ATTRACTION;631401526;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r631401526-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-11-06;2
313686;ATTRACTION;628535946;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r628535946-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-10-26;2
313686;ATTRACTION;609890787;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r609890787-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-08-24;3
313686;ATTRACTION;593080517;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r593080517-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-07-04;5
313686;ATTRACTION;590227017;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r590227017-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-06-24;5
313686;ATTRACTION;587419400;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r587419400-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-06-14;4
313686;ATTRACTION;587262097;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r587262097-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-06-13;5
313686;ATTRACTION;583790842;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r583790842-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-05-29;4
313686;ATTRACTION;578695259;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r578695259-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-05-07;2
313686;ATTRACTION;566076419;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r566076419-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-03-12;5
313686;ATTRACTION;556387367;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r556387367-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-01-25;3
313686;ATTRACTION;555337822;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r555337822-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-01-21;1
313686;ATTRACTION;551922627;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r551922627-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-01-05;5
313686;ATTRACTION;548409828;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r548409828-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-12-21;5
313686;ATTRACTION;535697098;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r535697098-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-10-24;5
313686;ATTRACTION;535471541;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r535471541-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-10-23;5
313686;ATTRACTION;533748960;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r533748960-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-10-17;1
313686;ATTRACTION;529177291;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r529177291-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-10-02;5
313686;ATTRACTION;525250108;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r525250108-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-09-17;5
313686;ATTRACTION;508493541;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r508493541-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-08-03;5
313686;ATTRACTION;507306203;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r507306203-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-07-31;5
313686;ATTRACTION;506448146;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r506448146-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-07-28;5
313686;ATTRACTION;500586734;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r500586734-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-07-10;5
313686;ATTRACTION;500222350;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r500222350-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-07-10;4
313686;ATTRACTION;497318928;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r497318928-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-06-29;3
313686;ATTRACTION;495542076;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r495542076-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-06-23;5
313686;ATTRACTION;495061549;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r495061549-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-06-22;5
313686;ATTRACTION;490266705;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r490266705-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-06-04;3
313686;ATTRACTION;486092511;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r486092511-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-05-21;4
313686;ATTRACTION;484677251;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r484677251-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-05-16;3
313686;ATTRACTION;482429712;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r482429712-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-05-07;5
313686;ATTRACTION;481693026;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r481693026-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-05-04;3
313686;ATTRACTION;469455700;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r469455700-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-03-22;4
313686;ATTRACTION;468953206;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r468953206-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-03-20;4
313686;ATTRACTION;468114760;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r468114760-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-03-17;3
313686;ATTRACTION;464244654;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r464244654-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-03-03;5
313686;ATTRACTION;462275157;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r462275157-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-02-23;4
313686;ATTRACTION;461190170;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r461190170-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-02-19;5
313686;ATTRACTION;460494110;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r460494110-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-02-16;5
313686;ATTRACTION;453396669;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r453396669-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-01-19;4
313686;ATTRACTION;436671789;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r436671789-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-11-12;5
313686;ATTRACTION;428787727;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r428787727-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-10-17;4
313686;ATTRACTION;427494535;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r427494535-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-10-12;5
313686;ATTRACTION;427272020;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r427272020-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-10-12;5
313686;ATTRACTION;426356876;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r426356876-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-10-09;4
313686;ATTRACTION;425445226;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r425445226-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-10-05;5
313686;ATTRACTION;424194844;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r424194844-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-10-01;5
313686;ATTRACTION;423754760;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r423754760-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-09-30;5
313686;ATTRACTION;423631448;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r423631448-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-09-29;5
313686;ATTRACTION;415996662;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r415996662-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-09-07;5
313686;ATTRACTION;413438349;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r413438349-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-09-01;5
313686;ATTRACTION;413313052;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r413313052-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-08-31;5
313686;ATTRACTION;400589545;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r400589545-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-08-02;5
313686;ATTRACTION;393593985;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r393593985-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-07-17;4
313686;ATTRACTION;392675361;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r392675361-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-07-14;5
313686;ATTRACTION;388303778;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r388303778-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-07-01;3
313686;ATTRACTION;386164286;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r386164286-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-06-26;5
313686;ATTRACTION;384607481;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r384607481-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-06-21;1
313686;ATTRACTION;384606834;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r384606834-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-06-21;1
313686;ATTRACTION;379935330;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r379935330-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-06-05;4
313686;ATTRACTION;374813927;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r374813927-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-05-20;5
313686;ATTRACTION;373015914;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r373015914-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-05-15;5
313686;ATTRACTION;369394734;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r369394734-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-05-01;3
313686;ATTRACTION;366660919;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r366660919-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-04-23;3
313686;ATTRACTION;364076848;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r364076848-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-04-14;5
313686;ATTRACTION;361434560;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r361434560-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-04-04;4
313686;ATTRACTION;361356844;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r361356844-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-04-03;5
313686;ATTRACTION;358516118;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r358516118-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-03-25;5
313686;ATTRACTION;345248946;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r345248946-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-02-05;1
313686;ATTRACTION;344939070;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r344939070-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-02-04;4
313686;ATTRACTION;343830403;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r343830403-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-01-30;5
313686;ATTRACTION;340391238;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r340391238-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-01-16;5
313686;ATTRACTION;338918808;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r338918808-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-01-10;5
313686;ATTRACTION;338715862;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r338715862-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-01-09;4
313686;ATTRACTION;337374696;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r337374696-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-01-04;5
313686;ATTRACTION;334291214;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r334291214-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2015-12-21;5
313686;ATTRACTION;333121371;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r333121371-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2015-12-15;4
313686;ATTRACTION;332943161;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r332943161-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2015-12-15;5
313686;ATTRACTION;332622002;https://www.tripadvisor.com/ShowUserReviews-g187497-d313686-r332622002-Barcelona_Pavilion-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2015-12-14;3
10021405;ATTRACTION;571091608;https://www.tripadvisor.com/ShowUserReviews-g187497-d10021405-r571091608-Mercat_de_Galvany-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-04-04;5
10021405;ATTRACTION;562281769;https://www.tripadvisor.com/ShowUserReviews-g187497-d10021405-r562281769-Mercat_de_Galvany-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-02-23;5
244203;ATTRACTION;565860692;https://www.tripadvisor.com/ShowUserReviews-g187497-d244203-r565860692-Galeria_Olimpica-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2018-03-11;4
244203;ATTRACTION;529027028;https://www.tripadvisor.com/ShowUserReviews-g187497-d244203-r529027028-Galeria_Olimpica-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-10-02;4
244203;ATTRACTION;475389980;https://www.tripadvisor.com/ShowUserReviews-g187497-d244203-r475389980-Galeria_Olimpica-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2017-04-13;4
244203;ATTRACTION;427838770;https://www.tripadvisor.com/ShowUserReviews-g187497-d244203-r427838770-Galeria_Olimpica-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-10-14;3
244203;ATTRACTION;419671605;https://www.tripadvisor.com/ShowUserReviews-g187497-d244203-r419671605-Galeria_Olimpica-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-09-17;4
244203;ATTRACTION;385923844;https://www.tripadvisor.com/ShowUserReviews-g187497-d244203-r385923844-Galeria_Olimpica-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-06-25;4
244203;ATTRACTION;340139816;https://www.tripadvisor.com/ShowUserReviews-g187497-d244203-r340139816-Galeria_Olimpica-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-01-14;5
244203;ATTRACTION;314187429;https://www.tripadvisor.com/ShowUserReviews-g187497-d244203-r314187429-Galeria_Olimpica-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2015-09-27;5
244203;ATTRACTION;270680469;https://www.tripadvisor.com/ShowUserReviews-g187497-d244203-r270680469-Galeria_Olimpica-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2015-05-07;4
244203;ATTRACTION;259384070;https://www.tripadvisor.com/ShowUserReviews-g187497-d244203-r259384070-Galeria_Olimpica-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2015-03-14;4
244203;ATTRACTION;122586781;https://www.tripadvisor.com/ShowUserReviews-g187497-d244203-r122586781-Galeria_Olimpica-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2012-01-05;1
10065872;ATTRACTION;379932035;https://www.tripadvisor.com/ShowUserReviews-g187497-d10065872-r379932035-Jardins_de_Gandhi-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2016-06-05;5
240755;ATTRACTION;751215735;https://www.tripadvisor.com/ShowUserReviews-g187497-d240755-r751215735-Glories-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2020-03-17;4
240755;ATTRACTION;745540199;https://www.tripadvisor.com/ShowUserReviews-g187497-d240755-r745540199-Glories-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2020-02-16;5
240755;ATTRACTION;717077304;https://www.tripadvisor.com/ShowUserReviews-g187497-d240755-r717077304-Glories-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-10-10;3
240755;ATTRACTION;708207956;https://www.tripadvisor.com/ShowUserReviews-g187497-d240755-r708207956-Glories-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-09-09;5
240755;ATTRACTION;687898501;https://www.tripadvisor.com/ShowUserReviews-g187497-d240755-r687898501-Glories-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-07-08;5
240755;ATTRACTION;679640846;https://www.tripadvisor.com/ShowUserReviews-g187497-d240755-r679640846-Glories-Barcelona_Catalonia.html;<pandas.core.strings.StringMethods object at 0x10c4ee090>;2019-06-06;4
