ID,Names,url,ranking,reviewsAVG,totalReviews,price,tagID
14142348,Sabiduria,https://www.tripadvisor.com/Attraction_Review-g187497-d14142348-Reviews-Sabiduria-Barcelona_Catalonia.html,438,4.5,9,Free,7837111167
8807492,Casa Granell,https://www.tripadvisor.com/Attraction_Review-g187497-d8807492-Reviews-Casa_Granell-Barcelona_Catalonia.html,492,4.0,9,Free,5606201623
10077498,antiguo convento de San Agustin,https://www.tripadvisor.com/Attraction_Review-g187497-d10077498-Reviews-Antiguo_convento_de_San_Agustin-Barcelona_Catalonia.html,646,3.5,9,Free,8776337918
16801122,Club Capitol,https://www.tripadvisor.com/Attraction_Review-g187497-d16801122-Reviews-Club_Capitol-Barcelona_Catalonia.html,458,4.0,7,Free,3381798191
10223755,Parroquia Castrense de la Ciutadella,https://www.tripadvisor.com/Attraction_Review-g187497-d10223755-Reviews-Parroquia_Castrense_de_la_Ciutadella-Barcelona_Catalonia.html,456,4.0,15,Free,7702208452
10060363,Monumento a Mahatama Gandi,https://www.tripadvisor.com/Attraction_Review-g187497-d10060363-Reviews-Monumento_a_Mahatama_Gandi-Barcelona_Catalonia.html,527,3.5,14,Free,7226978957
12228778,Galeria de Arte Jordi Barnadas,https://www.tripadvisor.com/Attraction_Review-g187497-d12228778-Reviews-Galeria_de_Arte_Jordi_Barnadas-Barcelona_Catalonia.html,787,5.0,3,Free,9791264644
11958463,Font d'Hercules,https://www.tripadvisor.com/Attraction_Review-g187497-d11958463-Reviews-Font_d_Hercules-Barcelona_Catalonia.html,501,4.0,9,Free,2098258467
9851986,La Parella,https://www.tripadvisor.com/Attraction_Review-g187497-d9851986-Reviews-La_Parella-Barcelona_Catalonia.html,514,3.5,15,Free,7152765394
12583627,Pastor de la Flauta,https://www.tripadvisor.com/Attraction_Review-g187497-d12583627-Reviews-Pastor_de_la_Flauta-Barcelona_Catalonia.html,429,4.0,11,Free,8561870726
8093226,Jardins de Villa Amelia,https://www.tripadvisor.com/Attraction_Review-g187497-d8093226-Reviews-Jardins_de_Villa_Amelia-Barcelona_Catalonia.html,415,4.0,16,Free,4314302103
9608985,Font De La Caputxeta Vermella,https://www.tripadvisor.com/Attraction_Review-g187497-d9608985-Reviews-Font_De_La_Caputxeta_Vermella-Barcelona_Catalonia.html,503,3.5,14,Free,7123186112
4556759,MUHBA at Fabra i Coats,https://www.tripadvisor.com/Attraction_Review-g187497-d4556759-Reviews-MUHBA_at_Fabra_i_Coats-Barcelona_Catalonia.html,518,4.0,9,Free,5436532841
9992984,Centro Civico Can Felipa,https://www.tripadvisor.com/Attraction_Review-g187497-d9992984-Reviews-Centro_Civico_Can_Felipa-Barcelona_Catalonia.html,525,4.0,6,Free,3070593475
10214244,The Art of the Brick,https://www.tripadvisor.com/Attraction_Review-g187497-d10214244-Reviews-The_Art_of_the_Brick-Barcelona_Catalonia.html,502,4.0,15,Free,3740522471
17766742,Glorieta de la Transsexual Sonia,https://www.tripadvisor.com/Attraction_Review-g187497-d17766742-Reviews-Glorieta_de_la_Transsexual_Sonia-Barcelona_Catalonia.html,586,4.5,3,Free,4480843130
8677533,Finca Sansalvador,https://www.tripadvisor.com/Attraction_Review-g187497-d8677533-Reviews-Finca_Sansalvador-Barcelona_Catalonia.html,618,4.0,4,Free,8625078622
15582053,Casa Felip,https://www.tripadvisor.com/Attraction_Review-g187497-d15582053-Reviews-Casa_Felip-Barcelona_Catalonia.html,611,4.5,3,Free,9513694447
10491252,Monumento a Angel Guimera,https://www.tripadvisor.com/Attraction_Review-g187497-d10491252-Reviews-Monumento_a_Angel_Guimera-Barcelona_Catalonia.html,499,3.5,12,Free,5048199726
4603634,Collegio Teresiano,https://www.tripadvisor.com/Attraction_Review-g187497-d4603634-Reviews-Collegio_Teresiano-Barcelona_Catalonia.html,469,4.0,15,Free,6751951930
11932634,Monument to Francesc Soler i Rovirosa,https://www.tripadvisor.com/Attraction_Review-g187497-d11932634-Reviews-Monument_to_Francesc_Soler_i_Rovirosa-Barcelona_Catalonia.html,489,4.0,7,Free,8271753654
14802984,Casas Pascual i Pons,https://www.tripadvisor.com/Attraction_Review-g187497-d14802984-Reviews-Casas_Pascual_i_Pons-Barcelona_Catalonia.html,560,4.5,4,Free,3843964051
15337720,La Lleialtat Santsenca,https://www.tripadvisor.com/Attraction_Review-g187497-d15337720-Reviews-La_Lleialtat_Santsenca-Barcelona_Catalonia.html,484,5.0,4,Free,3383902958
4888437,Enoteca Divins,https://www.tripadvisor.com/Attraction_Review-g187497-d4888437-Reviews-Enoteca_Divins-Barcelona_Catalonia.html,648,4.5,16,Free,9624199363
8321737,Placa de Sarria,https://www.tripadvisor.com/Attraction_Review-g187497-d8321737-Reviews-Placa_de_Sarria-Barcelona_Catalonia.html,601,3.5,7,Free,4698360567
9730001,Bulevard Rosa,https://www.tripadvisor.com/Attraction_Review-g187497-d9730001-Reviews-Bulevard_Rosa-Barcelona_Catalonia.html,569,3.5,17,Free,4097636383
9802260,La Capilla de Marcus,https://www.tripadvisor.com/Attraction_Review-g187497-d9802260-Reviews-La_Capilla_de_Marcus-Barcelona_Catalonia.html,428,4.0,14,Free,1259121746
10022418,Mare de Déu de la Bonanova,https://www.tripadvisor.com/Attraction_Review-g187497-d10022418-Reviews-Mare_de_Deu_de_la_Bonanova-Barcelona_Catalonia.html,479,4.0,9,Free,5221076797
244930,Sala Beckett,https://www.tripadvisor.com/Attraction_Review-g187497-d244930-Reviews-Sala_Beckett-Barcelona_Catalonia.html,598,3.5,12,Free,9595011550
10696147,Casa Pomar,https://www.tripadvisor.com/Attraction_Review-g187497-d10696147-Reviews-Casa_Pomar-Barcelona_Catalonia.html,481,4.0,9,Free,4960432655
10682802,Esglesia dels Josepets de Gracia,https://www.tripadvisor.com/Attraction_Review-g187497-d10682802-Reviews-Esglesia_dels_Josepets_de_Gracia-Barcelona_Catalonia.html,453,4.0,10,Free,3795596766
10538541,Casa de la Lactancia,https://www.tripadvisor.com/Attraction_Review-g187497-d10538541-Reviews-Casa_de_la_Lactancia-Barcelona_Catalonia.html,451,4.0,11,Free,9862819434
9570798,Fundacio Gaspar,https://www.tripadvisor.com/Attraction_Review-g187497-d9570798-Reviews-Fundacio_Gaspar-Barcelona_Catalonia.html,404,4.5,12,Free,6605044762
9597197,Palau Centelles,https://www.tripadvisor.com/Attraction_Review-g187497-d9597197-Reviews-Palau_Centelles-Barcelona_Catalonia.html,556,4.0,7,Free,3111911522
9802110,Capilla de Santa Lucia,https://www.tripadvisor.com/Attraction_Review-g187497-d9802110-Reviews-Capilla_de_Santa_Lucia-Barcelona_Catalonia.html,554,4.0,9,Free,7062548527
6226814,Galería F.Cervera,https://www.tripadvisor.com/Attraction_Review-g187497-d6226814-Reviews-Galeria_F_Cervera-Barcelona_Catalonia.html,805,2.5,3,Free,1269361367
16658729,Aduana de Barcelona,https://www.tripadvisor.com/Attraction_Review-g187497-d16658729-Reviews-Aduana_de_Barcelona-Barcelona_Catalonia.html,596,5.0,2,Free,8524291864
11930439,Dona Pescadora,https://www.tripadvisor.com/Attraction_Review-g187497-d11930439-Reviews-Dona_Pescadora-Barcelona_Catalonia.html,488,4.0,9,Free,3512288536
8612214,Sala Parés,https://www.tripadvisor.com/Attraction_Review-g187497-d8612214-Reviews-Sala_Pares-Barcelona_Catalonia.html,711,3.0,5,Free,8057894574
14141952,Monument a La Sardana,https://www.tripadvisor.com/Attraction_Review-g187497-d14141952-Reviews-Monument_a_La_Sardana-Barcelona_Catalonia.html,606,3.5,7,Free,3854189378
240763,Fira de Segells i Monedes,https://www.tripadvisor.com/Attraction_Review-g187497-d240763-Reviews-Fira_de_Segells_i_Monedes-Barcelona_Catalonia.html,547,4.0,7,Free,5644781696
8820156,Barcelona International Comedy Festival,https://www.tripadvisor.com/Attraction_Review-g187497-d8820156-Reviews-Barcelona_International_Comedy_Festival-Barcelona_Catalonia.html,448,5.0,8,Free,5685757666
10065947,Monumento a Antonio Viladomat,https://www.tripadvisor.com/Attraction_Review-g187497-d10065947-Reviews-Monumento_a_Antonio_Viladomat-Barcelona_Catalonia.html,490,4.0,7,Free,5311476363
244913,Velodrom d'Horta,https://www.tripadvisor.com/Attraction_Review-g187497-d244913-Reviews-Velodrom_d_Horta-Barcelona_Catalonia.html,641,3.5,10,Free,7638966447
244843,Centre Artesa Tradicionarius - CAT,https://www.tripadvisor.com/Attraction_Review-g187497-d244843-Reviews-Centre_Artesa_Tradicionarius_CAT-Barcelona_Catalonia.html,584,4.5,5,Free,7441638775
15663133,Santuari de la Mare de Deu del Sagrat Cor,https://www.tripadvisor.com/Attraction_Review-g187497-d15663133-Reviews-Santuari_de_la_Mare_de_Deu_del_Sagrat_Cor-Barcelona_Catalonia.html,599,5.0,2,Free,1376016315
12961025,Mulas y Pedrosa Art Gallery,https://www.tripadvisor.com/Attraction_Review-g187497-d12961025-Reviews-Mulas_y_Pedrosa_Art_Gallery-Barcelona_Catalonia.html,399,5.0,8,Free,5573590351
10713522,Casa Vallet i Xiro,https://www.tripadvisor.com/Attraction_Review-g187497-d10713522-Reviews-Casa_Vallet_i_Xiro-Barcelona_Catalonia.html,576,4.0,8,Free,5334992361
10065872,Jardins de Gandhi,https://www.tripadvisor.com/Attraction_Review-g187497-d10065872-Reviews-Jardins_de_Gandhi-Barcelona_Catalonia.html,602,3.5,11,Free,1639261426
8281216,Bcn Art Design,https://www.tripadvisor.com/Attraction_Review-g187497-d8281216-Reviews-Bcn_Art_Design-Barcelona_Catalonia.html,633,4.0,6,Free,7870625702
10198073,Medieval Walls,https://www.tripadvisor.com/Attraction_Review-g187497-d10198073-Reviews-Medieval_Walls-Barcelona_Catalonia.html,533,3.5,13,Free,2768808939
8807479,Casa Lamadrid,https://www.tripadvisor.com/Attraction_Review-g187497-d8807479-Reviews-Casa_Lamadrid-Barcelona_Catalonia.html,473,4.0,11,Free,4169033102
9568162,Monumento al Perro Abandonado,https://www.tripadvisor.com/Attraction_Review-g187497-d9568162-Reviews-Monumento_al_Perro_Abandonado-Barcelona_Catalonia.html,498,4.0,9,Free,8028887018
15337789,Nave Bostik,https://www.tripadvisor.com/Attraction_Review-g187497-d15337789-Reviews-Nave_Bostik-Barcelona_Catalonia.html,592,4.5,3,Free,7489892244
244858,Institut del Teatre,https://www.tripadvisor.com/Attraction_Review-g187497-d244858-Reviews-Institut_del_Teatre-Barcelona_Catalonia.html,628,3.5,6,Free,9468473019
7391470,Birra 08,https://www.tripadvisor.com/Attraction_Review-g187497-d7391470-Reviews-Birra_08-Barcelona_Catalonia.html,367,5.0,13,Free,9600926157
9997409,Fuente de Carmen Amaya,https://www.tripadvisor.com/Attraction_Review-g187497-d9997409-Reviews-Fuente_de_Carmen_Amaya-Barcelona_Catalonia.html,589,3.5,14,Free,1278482234
10296763,La Dama del Paraguas,https://www.tripadvisor.com/Attraction_Review-g187497-d10296763-Reviews-La_Dama_del_Paraguas-Barcelona_Catalonia.html,536,4.5,6,Free,5060802000
10538499,Casa Llorenc Camprubi,https://www.tripadvisor.com/Attraction_Review-g187497-d10538499-Reviews-Casa_Llorenc_Camprubi-Barcelona_Catalonia.html,486,4.0,10,Free,9599799416
15209009,Palauet Casades,https://www.tripadvisor.com/Attraction_Review-g187497-d15209009-Reviews-Palauet_Casades-Barcelona_Catalonia.html,613,5.0,2,Free,1432295963
11930430,Dona amb nen i flabiol,https://www.tripadvisor.com/Attraction_Review-g187497-d11930430-Reviews-Dona_amb_nen_i_flabiol-Barcelona_Catalonia.html,460,4.0,9,Free,8839649220
15511804,Mercat d'Hostafrancs,https://www.tripadvisor.com/Attraction_Review-g187497-d15511804-Reviews-Mercat_d_Hostafrancs-Barcelona_Catalonia.html,627,4.0,4,Free,7337208938
1747997,Trenhotel Salvador Dali,https://www.tripadvisor.com/Attraction_Review-g187497-d1747997-Reviews-Trenhotel_Salvador_Dali-Barcelona_Catalonia.html,462,4.0,22,Free,7273841082
4556731,MUHBA Domus de Sant Honorat,https://www.tripadvisor.com/Attraction_Review-g187497-d4556731-Reviews-MUHBA_Domus_de_Sant_Honorat-Barcelona_Catalonia.html,577,3.5,11,Free,5601196783
8145612,Iglesia Ortodoxa Rusa de la Anunciación,https://www.tripadvisor.com/Attraction_Review-g187497-d8145612-Reviews-Iglesia_Ortodoxa_Rusa_de_la_Anunciacion-Barcelona_Catalonia.html,640,4.0,4,Free,6734419128
10676069,Galeria La Lesia,https://www.tripadvisor.com/Attraction_Review-g187497-d10676069-Reviews-Galeria_La_Lesia-Barcelona_Catalonia.html,470,5.0,6,Free,7915176875
10426987,Fundació Foto Colectania,https://www.tripadvisor.com/Attraction_Review-g187497-d10426987-Reviews-Fundacio_Foto_Colectania-Barcelona_Catalonia.html,497,4.0,8,Free,9613603411
9454021,Placa del Tibidabo,https://www.tripadvisor.com/Attraction_Review-g187497-d9454021-Reviews-Placa_del_Tibidabo-Barcelona_Catalonia.html,550,5.0,4,Free,2882249676
17571145,Edificio de la Junta de Obras del Puerto,https://www.tripadvisor.com/Attraction_Review-g187497-d17571145-Reviews-Edificio_de_la_Junta_de_Obras_del_Puerto-Barcelona_Catalonia.html,587,4.0,4,Free,9601047767
13201762,Casa Fajol,https://www.tripadvisor.com/Attraction_Review-g187497-d13201762-Reviews-Casa_Fajol-Barcelona_Catalonia.html,588,3.5,7,Free,8585851466
11932639,Monumeent to Joan Salvat i Papasseit,https://www.tripadvisor.com/Attraction_Review-g187497-d11932639-Reviews-Monumeent_to_Joan_Salvat_i_Papasseit-Barcelona_Catalonia.html,603,3.5,10,Free,4274937035
